PCA1,PCA2,TIME,VELOCITY,REPEAT,SIMULATOR
376.8056784608671,-33.8137748544176,70.0,4.7,4,READDY
-892.1469301257855,-48.512334452626874,0.00025,15.0,1,CYTOSIM
-42.07385014370408,68.42153819039152,40.5,4.7,3,READDY
-871.0524513927519,-226.66930946675507,14.0,150.0,4,READDY
-128.15994323181798,80.22600819839647,37.0,15.0,1,READDY
-678.3428152798323,68.18477227017456,6.0,15.0,4,READDY
514.83607922442,-71.81519575934715,82.0,15.0,3,READDY
658.1431455826485,22.334433103031074,0.003,47.0,2,CYTOSIM
420.9573513197815,6.148682451567311,0.02392,4.7,1,CYTOSIM
56.18127297314311,-0.48482401364026373,48.0,15.0,2,READDY
-526.4632430825504,74.86046621169078,0.0016,15.0,3,CYTOSIM
733.377712283987,-43.724834354891755,0.031525,4.7,2,CYTOSIM
-324.4604196396048,35.71356284209946,24.5,4.7,0,READDY
34.13063103276153,12.80559067176398,46.5,15.0,2,READDY
276.1145957495434,-84.07790247080163,64.5,15.0,0,READDY
-692.5293421770498,47.13263051611227,0.000285,47.0,3,CYTOSIM
40.93510463310287,74.24681491608942,48.5,15.0,1,READDY
83.80554836623634,89.01983248207068,0.0052,15.0,2,CYTOSIM
-667.3855322208278,41.0650136267526,0.00317,4.7,2,CYTOSIM
649.0030616620234,-123.05058735962541,93.5,15.0,4,READDY
-54.39144221215139,156.07452885493956,0.00043,150.0,4,CYTOSIM
-143.40591280882813,72.32201347028911,0.001215,47.0,1,CYTOSIM
-511.56073378532864,52.60124426065215,15.5,4.7,3,READDY
571.2434918339138,13.760238617824712,0.002735,47.0,0,CYTOSIM
442.7383428488641,-96.8548215891675,76.5,15.0,2,READDY
-957.0897427796035,-190.9579129378127,4.5,150.0,1,READDY
-467.15608855801827,90.96078254730185,0.002,15.0,4,CYTOSIM
-383.4036553026943,30.418479898681994,22.0,47.0,4,READDY
-195.14034122258818,68.05745397357748,0.000355,150.0,0,CYTOSIM
184.66649960764943,92.04133433526033,0.01822,4.7,2,CYTOSIM
-682.7417317092998,25.45357734165293,6.5,4.7,4,READDY
-190.88262151236208,-154.70361698524766,40.5,150.0,2,READDY
-654.6794948070124,27.047673945433417,0.00035,47.0,3,CYTOSIM
-622.057168479046,-3.7157896995823876,10.0,4.7,2,READDY
586.6031684725704,-229.81665370755366,92.5,15.0,1,READDY
-764.4266168570391,-13.554463248785055,5.5,15.0,2,READDY
-344.4922173726142,109.79069640012574,0.00792,4.7,4,CYTOSIM
-940.1649973641597,-23.23539642188348,1.5,4.7,0,READDY
330.1156250605549,145.21025862095928,0.02202,4.7,3,CYTOSIM
-380.2999167437753,69.93641830498507,22.5,15.0,1,READDY
-260.0302913316527,111.95283077643069,27.0,15.0,2,READDY
239.97506995563384,16.22266328131525,0.000645,150.0,1,CYTOSIM
-14.797038949208343,100.8810306314789,0.00147,47.0,2,CYTOSIM
167.80977558190114,-279.36287220623956,63.0,150.0,4,READDY
-899.481341112795,-26.18639189289911,0.00079,4.7,2,CYTOSIM
-335.4921257973311,49.97221485847069,23.5,15.0,0,READDY
282.1919932053799,27.885148032554184,0.020755,4.7,1,CYTOSIM
680.9188486474891,44.37785686577058,0.0096,15.0,1,CYTOSIM
716.7487233521597,40.203178656498835,0.00316,47.0,0,CYTOSIM
131.47020480214923,59.664050360635656,0.0054,15.0,1,CYTOSIM
166.49681755334137,120.58787640772346,0.00565,15.0,4,CYTOSIM
89.54000177143831,112.73918300401726,0.00515,15.0,1,CYTOSIM
644.8580698505948,-47.94879775710717,0.002925,47.0,0,CYTOSIM
389.0687741809557,-51.64171315445469,72.0,150.0,1,READDY
-189.58157498976166,87.8393059180429,0.0035,15.0,2,CYTOSIM
-22.540299304905943,154.62746290364942,0.00445,15.0,1,CYTOSIM
510.7836237249216,80.17776528779598,0.00825,15.0,1,CYTOSIM
743.7691003912075,-90.36859587956508,0.0099,15.0,3,CYTOSIM
31.872076048286374,56.946352712076646,47.0,4.7,4,READDY
245.22200195305203,66.08744490074082,0.019805,4.7,2,CYTOSIM
458.9460242302154,52.16479926467434,0.00079,150.0,2,CYTOSIM
406.59560265431156,43.16489327083332,0.02329,4.7,4,CYTOSIM
-531.5118881929129,80.909976131892,0.000175,150.0,0,CYTOSIM
-483.2695236959712,139.17191989243327,0.000195,150.0,4,CYTOSIM
-756.058524720421,-5.068425428769501,0.00065,15.0,3,CYTOSIM
461.920047413198,-63.729570804161995,76.0,47.0,1,READDY
375.2367486133964,49.73145065019469,0.00725,15.0,0,CYTOSIM
670.2662625397791,-162.25011659514928,93.0,4.7,3,READDY
43.08907667010277,9.827887146577382,47.5,4.7,3,READDY
558.389984460905,3.8436886145696008,0.026775,4.7,0,CYTOSIM
-834.1770619274555,-31.587501726375308,0.00045,15.0,0,CYTOSIM
-511.9128425508254,85.5831682692243,0.0017,15.0,4,CYTOSIM
-530.2512025478969,118.90112016911405,0.0017,15.0,0,CYTOSIM
586.1518525140582,-22.634989816303346,0.000875,150.0,2,CYTOSIM
-994.189875679217,-90.6897389617028,1.5e-05,150.0,3,CYTOSIM
-50.81567211136428,47.34280465947518,40.0,4.7,0,READDY
337.84324800132305,36.37912887572554,0.000705,150.0,1,CYTOSIM
275.4528088280305,-65.24903641541698,64.5,47.0,4,READDY
-474.82154398400155,-508.5319547507336,42.0,150.0,3,READDY
362.26161075973704,27.228252021760454,0.00715,15.0,0,CYTOSIM
-255.5278642280058,-283.30117094277125,41.0,150.0,0,READDY
533.5087259479951,29.961208354432415,0.0263,4.7,3,CYTOSIM
526.2366548754926,93.08994452313152,0.00267,47.0,2,CYTOSIM
-309.0749623056407,118.34444362385545,23.5,4.7,0,READDY
466.30734170505315,9.32559429741275,0.00245,47.0,4,CYTOSIM
-525.7457920880252,65.18559423366321,0.000505,47.0,1,CYTOSIM
-800.3032269855587,-36.41810717680505,0.001745,4.7,4,CYTOSIM
-565.9780657945169,76.20063314665788,0.004595,4.7,4,CYTOSIM
688.3514504903983,44.80063652636284,0.0095,15.0,3,CYTOSIM
723.6287351586936,42.11929596246239,0.003145,47.0,0,CYTOSIM
-444.94106016485955,7.033282324671404,19.5,47.0,4,READDY
-529.2081763989979,38.98294812336428,14.5,47.0,3,READDY
-550.0113101067045,83.61782375858672,13.0,15.0,1,READDY
284.8864088681086,-10.28213176368422,66.5,47.0,1,READDY
-179.2352964045325,88.85128609790524,0.001155,47.0,4,CYTOSIM
674.5314049743934,-191.659122180508,96.5,15.0,4,READDY
759.4157956119811,-148.36196367651894,100.0,4.7,0,READDY
-853.3103628044437,-52.47813813416974,0.0004,15.0,2,CYTOSIM
-559.8906644212009,84.02649194093203,0.000475,47.0,1,CYTOSIM
137.05659838666116,-71.47152024227512,56.0,150.0,0,READDY
-279.72407341839397,108.9049804911457,0.00903,4.7,4,CYTOSIM
-621.9986915008091,-35.95454077615011,13.0,47.0,2,READDY
582.2594156946723,55.05874554190882,0.02741,4.7,4,CYTOSIM
717.6245530704375,22.938964015945885,0.003145,47.0,3,CYTOSIM
-744.331934231006,81.88868032867242,4.5,4.7,4,READDY
629.7886968742525,-95.84159590377351,91.0,150.0,0,READDY
173.77273532510065,52.17642229995624,0.00177,47.0,3,CYTOSIM
133.45759900727728,-10.071944677925444,53.0,47.0,0,READDY
441.5095257681451,50.119885070349255,0.002415,47.0,1,CYTOSIM
-201.5081290575962,87.5269492939791,31.0,4.7,3,READDY
558.6636253722038,15.233999899203468,0.026775,4.7,2,CYTOSIM
-514.2212179946339,12.04429799594891,14.5,4.7,4,READDY
68.58607208253574,102.04955108293768,0.001565,47.0,2,CYTOSIM
385.3680954560952,115.96831266741981,0.00073,150.0,4,CYTOSIM
574.5571793638815,-3.605749667839291,0.002765,47.0,0,CYTOSIM
456.8653416827397,-96.73693715165939,77.5,47.0,3,READDY
428.5698489685204,48.50076891686956,0.00078,150.0,0,CYTOSIM
456.0435817627903,27.836576312347688,0.00251,47.0,4,CYTOSIM
642.6201761944444,-97.67013561373369,93.0,15.0,4,READDY
748.9130273054404,-72.97933607068092,0.031525,4.7,4,CYTOSIM
-80.09450230964887,143.55757319621887,0.0041,15.0,0,CYTOSIM
203.57962708565805,80.92224611648032,0.018855,4.7,0,CYTOSIM
-1065.462537317328,-155.78894986098373,0.0,4.7,3,READDY
529.6518235479255,-96.01142857273624,84.5,150.0,1,READDY
434.7371403989035,6.9316901181725825,0.002415,47.0,4,CYTOSIM
273.8568137354237,24.590875142809296,0.02028,4.7,2,CYTOSIM
-682.3916928158251,20.529866342831042,7.5,15.0,1,READDY
75.29597424138075,86.00810781001826,0.005,15.0,4,CYTOSIM
531.719050040306,6.799991969347502,0.0084,15.0,4,CYTOSIM
-456.9697869332545,67.43121484560652,17.5,4.7,2,READDY
42.67455171398382,94.88363631322375,0.005,15.0,2,CYTOSIM
-216.349634862421,145.85140546472564,0.00035,150.0,4,CYTOSIM
18.716175731490466,57.050166275405104,44.5,4.7,4,READDY
-70.23299990694883,-346.751175127186,55.5,150.0,3,READDY
367.0536268591176,-23.91455960766848,68.5,4.7,1,READDY
408.2961248788071,-94.25202916562637,73.0,47.0,2,READDY
681.2406137661267,16.695904916094946,0.00955,15.0,1,CYTOSIM
155.66051631683587,-2.7974885192329566,55.5,47.0,0,READDY
40.60641322887028,66.27672588516327,0.01521,4.7,1,CYTOSIM
-358.13432057014563,1.5051587812860134,22.5,47.0,3,READDY
242.58352034361826,144.11631866508617,0.01996,4.7,0,CYTOSIM
-297.1947985833076,98.7023884699912,0.000885,47.0,2,CYTOSIM
-195.2521653513906,26.681902582285943,31.5,15.0,0,READDY
544.0419611621583,-9.525263117690088,0.00085,150.0,2,CYTOSIM
-9.6291324174083,71.5405513097761,0.0141,4.7,0,CYTOSIM
-701.7409667102022,34.86369139489682,0.00085,15.0,1,CYTOSIM
-31.212114894596738,133.5206903058487,0.000455,150.0,2,CYTOSIM
-503.46434492729236,-330.7722196853491,33.0,150.0,0,READDY
631.7810496931843,57.33278137579134,0.00297,47.0,3,CYTOSIM
-233.25655574310042,-307.234229373017,42.5,150.0,0,READDY
-182.73858045145766,121.83685896150371,32.5,47.0,2,READDY
-219.41011335489281,108.34795825357799,30.5,47.0,2,READDY
-348.6847655383577,42.32918296897253,23.5,47.0,0,READDY
-165.4597490787723,40.51135691788238,34.0,47.0,1,READDY
592.3706160453512,-62.74309975081121,84.5,47.0,4,READDY
-297.841736517127,129.7405831896707,0.00029,150.0,3,CYTOSIM
458.6386010450868,64.345210070495,0.0079,15.0,1,CYTOSIM
-203.55887491122957,-77.51081385470195,35.0,150.0,1,READDY
349.6409149811006,-77.72147492303759,70.0,47.0,4,READDY
36.79218818026334,81.00532378486162,0.015685,4.7,2,CYTOSIM
-30.620312367538077,80.28586100228688,0.013785,4.7,2,CYTOSIM
-564.5442343349846,66.84416239593054,0.00145,15.0,3,CYTOSIM
-177.13406701442216,-10.720876423891923,36.0,47.0,4,READDY
-136.25558406765043,127.0156088174025,0.00385,15.0,4,CYTOSIM
-1004.5961843291986,-173.87691222089427,6.0,150.0,3,READDY
419.52234425918783,90.802224983163,0.00234,47.0,1,CYTOSIM
-565.514498935966,109.06540267141315,0.004435,4.7,2,CYTOSIM
-815.5889474708656,-247.81192552954315,21.0,150.0,0,READDY
47.92978832642774,80.55529891178378,0.000485,150.0,0,CYTOSIM
-430.1145187393562,112.44176941530225,0.000215,150.0,2,CYTOSIM
-1013.5815936297386,-157.7298465634708,7.0,150.0,0,READDY
312.9037321019252,98.25915474626447,0.002135,47.0,4,CYTOSIM
-20.348359114868003,77.08406948118466,0.001405,47.0,4,CYTOSIM
-39.555508129184375,134.00844340039873,0.00435,15.0,3,CYTOSIM
-666.2028720185668,15.208284079100281,0.00033,47.0,2,CYTOSIM
683.5772613989725,-213.71964720740584,95.5,15.0,3,READDY
-911.4252835900206,-162.14122020587,3.0,15.0,1,READDY
-291.6075975129473,145.5049836313159,0.000885,47.0,0,CYTOSIM
628.445071117809,13.092409829158441,0.00091,150.0,2,CYTOSIM
-587.0101342489073,-55.22799434561125,12.5,47.0,1,READDY
-882.5168386906371,-222.7819404674732,13.5,150.0,4,READDY
-475.1640885495947,98.687215046809,0.00185,15.0,0,CYTOSIM
38.35951032991562,121.47368246042504,0.001535,47.0,2,CYTOSIM
-566.3895674524802,87.87290240296159,0.000475,47.0,2,CYTOSIM
709.5590887242197,-152.12113753375468,98.5,15.0,2,READDY
295.4715952090365,30.455054664001977,0.00215,47.0,3,CYTOSIM
449.9419963431015,15.637344703601684,0.000795,150.0,3,CYTOSIM
611.6132708352816,-159.94333086176255,89.0,15.0,2,READDY
394.935993927948,-44.70384899708313,74.0,15.0,4,READDY
-699.0031625723495,52.18496390572318,6.5,15.0,2,READDY
-670.0624237645252,23.26639011740201,7.0,4.7,0,READDY
420.5288051306197,77.03807519123359,0.00745,15.0,1,CYTOSIM
-657.5180253319506,64.76871958854679,0.003485,4.7,1,CYTOSIM
596.1525335084873,49.8114931406285,0.0009,150.0,3,CYTOSIM
-762.1096281829431,70.88135994466359,4.0,15.0,4,READDY
-311.161593713656,71.38705369966863,25.0,4.7,0,READDY
341.9613265591541,-2.3978653308039384,68.0,47.0,3,READDY
482.87386178781213,-30.527059444107067,78.0,15.0,3,READDY
510.09594017801265,59.13597461327356,0.025505,4.7,1,CYTOSIM
256.0472518121573,15.194118297414661,61.5,150.0,1,READDY
-1018.3472113051248,-120.80586333598103,0.5,47.0,0,READDY
-126.07098405387146,102.2049908118114,35.5,4.7,2,READDY
642.7358946882825,-199.28889689315645,93.0,15.0,2,READDY
-601.0551372943701,45.04687470181659,10.0,15.0,2,READDY
-1041.5107737338444,-178.00142009741705,0.5,47.0,1,READDY
676.4906670788046,42.63429123028038,0.00965,15.0,4,CYTOSIM
-612.3140832401155,18.556020507975177,0.00041,47.0,3,CYTOSIM
345.80250785175787,61.41705648775542,66.0,15.0,2,READDY
380.3878196474471,-46.873799197180574,70.0,4.7,1,READDY
-211.1971392185704,48.907812568879194,32.5,15.0,1,READDY
434.82499655877774,58.25478037604216,0.000775,150.0,3,CYTOSIM
-291.46969968206713,63.32374539768409,0.00295,15.0,4,CYTOSIM
560.3112038155198,34.09593940897014,0.026775,4.7,3,CYTOSIM
530.2484480274245,-122.97983566870198,82.5,47.0,1,READDY
132.3243182280017,39.06311576963549,53.0,15.0,1,READDY
-483.1600031062036,70.47140449364622,16.5,15.0,2,READDY
-200.06207064279212,94.13752229636577,0.00109,47.0,4,CYTOSIM
38.25692998462654,88.44721019682595,44.5,4.7,1,READDY
-737.7971858951485,-19.688952519677855,5.5,15.0,0,READDY
-73.77816544020982,100.88168848014641,0.001295,47.0,4,CYTOSIM
-584.8704884277554,80.19114592033077,0.000155,150.0,1,CYTOSIM
-500.7974194901115,77.83300778280034,0.005385,4.7,2,CYTOSIM
-642.6193325743557,-81.34656025166282,11.5,47.0,2,READDY
-350.18946874937245,130.8591899716131,0.000805,47.0,2,CYTOSIM
647.3902317104958,22.1069567650178,0.00297,47.0,1,CYTOSIM
422.61783584621475,-63.96414081954583,75.0,15.0,2,READDY
418.87211997561513,104.75613765836795,0.000755,150.0,3,CYTOSIM
-786.2575395100569,22.898791791817416,0.00055,15.0,2,CYTOSIM
321.55197092789257,-57.676164472226105,70.0,150.0,0,READDY
-1063.7851703012925,-149.62854754293346,0.0,150.0,2,CYTOSIM
-546.7784134165378,-65.83973909248073,15.5,47.0,4,READDY
109.17838580583964,22.610235861906403,50.5,47.0,2,READDY
-55.573862807325156,116.80049737398542,0.013465,4.7,1,CYTOSIM
-311.74926473591484,87.93049209637945,0.000855,47.0,1,CYTOSIM
-395.7404675819258,113.96830423110157,0.00697,4.7,1,CYTOSIM
24.823158513971464,74.76149568240965,45.0,4.7,4,READDY
578.4348515893939,57.87317719016471,0.02741,4.7,3,CYTOSIM
643.9376252515046,-159.8244184249587,93.5,150.0,4,READDY
-393.2620138488898,54.86663975055103,20.5,4.7,3,READDY
167.55043066086694,122.07308261267474,0.00565,15.0,1,CYTOSIM
342.1269154468833,-52.9563518153974,71.0,15.0,4,READDY
543.6272485052841,44.66233528266059,0.000845,150.0,3,CYTOSIM
521.7342687405412,7.0720013374690325,0.026615,4.7,1,CYTOSIM
-1021.5751627460322,-154.805701092175,0.000475,4.7,2,CYTOSIM
-846.3927224983838,-65.86838145241916,1.5,4.7,2,READDY
451.9883251379587,105.0103085971781,0.0079,15.0,4,CYTOSIM
294.96710151219673,69.44856284095033,0.00665,15.0,4,CYTOSIM
232.63772663128185,-14.026590215601004,60.5,150.0,1,READDY
-447.87472799822206,114.13174679277938,0.006495,4.7,4,CYTOSIM
-755.2022283567297,-371.7571712693024,28.5,150.0,3,READDY
-296.0052478443231,69.27695539916772,0.0009,47.0,1,CYTOSIM
-871.5793378731846,16.54662571387246,2.0,4.7,0,READDY
619.3376222882605,-60.37394433992574,85.5,47.0,2,READDY
613.615883534558,3.817172782764146,0.00283,47.0,1,CYTOSIM
-2.287607508712142,71.54080302758109,43.0,15.0,0,READDY
-161.68902316805145,117.31766487934135,0.00114,47.0,0,CYTOSIM
-14.128852141003335,38.37011544767768,43.0,4.7,1,READDY
-6.607118049531493,54.14460457801465,43.5,15.0,0,READDY
263.1290032287979,33.15494146120966,63.5,15.0,2,READDY
733.174887731649,29.329495131461613,0.03105,4.7,1,CYTOSIM
-523.6673685319568,-304.03765067261975,33.5,150.0,4,READDY
-267.68645561608406,98.63639588820831,0.00093,47.0,3,CYTOSIM
-920.4701473349385,-262.2443640850996,9.0,150.0,2,READDY
-349.47521354496524,144.90594507195703,0.00265,15.0,2,CYTOSIM
277.8593348198736,-23.68674034966341,62.0,47.0,0,READDY
595.9174235942005,-216.39956803709129,92.0,15.0,1,READDY
-612.0504265408845,-94.4145273446677,13.0,47.0,4,READDY
-1063.7851703012925,-149.62854754293346,0.0,47.0,4,CYTOSIM
-549.8386277182042,14.378525170886292,0.00491,4.7,0,CYTOSIM
-235.59035588379223,42.603665703290176,29.5,47.0,3,READDY
398.0077904781421,-104.84975910883713,73.5,15.0,3,READDY
753.0957710808789,-91.60442087427452,100.0,15.0,0,READDY
216.4781851589765,29.167468088938108,59.0,15.0,3,READDY
556.1558833971346,73.85080173074937,0.02741,4.7,0,CYTOSIM
564.2861974695277,-5.079968747596467,0.00272,47.0,3,CYTOSIM
421.29520499171457,-90.03900344970612,76.0,15.0,1,READDY
85.5028409515586,46.69363652058098,49.0,15.0,0,READDY
-197.04228533414923,165.05438338289775,0.00036,150.0,4,CYTOSIM
388.0451745089585,83.00506990987844,0.02297,4.7,2,CYTOSIM
120.1216514530314,61.30542118107314,51.0,47.0,0,READDY
270.45223003949667,-15.838682144751147,62.5,15.0,1,READDY
-134.84415023596446,130.0655659115463,0.001185,47.0,4,CYTOSIM
325.08998619063533,-77.44941976734799,67.5,15.0,0,READDY
-40.58513624785593,141.49890240113484,0.00139,47.0,1,CYTOSIM
114.85786352440954,58.36554179242853,52.0,47.0,3,READDY
-706.4239618327094,57.34492656217412,0.00012,150.0,1,CYTOSIM
-963.5396222167919,-224.4215095476834,6.5,150.0,2,READDY
-205.10307182188404,121.75480717139192,31.5,47.0,2,READDY
-807.7346742466689,-216.9934907401739,12.0,150.0,1,READDY
-51.43646069814355,112.6746135955708,0.0043,15.0,3,CYTOSIM
-777.1478107661364,-9.552099818019428,0.00019,47.0,1,CYTOSIM
-299.97902032625495,48.77706233223637,25.0,4.7,3,READDY
332.94512077400515,39.254435333983,0.021545,4.7,1,CYTOSIM
774.8928764294787,-177.21537744514046,100.0,47.0,0,READDY
623.8963009064403,60.34800662262853,0.002955,47.0,1,CYTOSIM
60.251573916590985,48.85764808553597,0.000495,150.0,0,CYTOSIM
-702.7546049635532,-236.6674523485657,22.0,150.0,4,READDY
615.5489020002265,-3.3000069749795102,0.000915,150.0,1,CYTOSIM
538.4779554083809,-153.38012272752553,83.5,15.0,0,READDY
42.59274763965044,106.54674928036013,0.0049,15.0,2,CYTOSIM
313.0548071044296,-89.46997603061561,67.0,47.0,4,READDY
-388.98895582887525,118.7040120200171,20.0,15.0,0,READDY
-1050.7694168250573,-163.61452078816967,0.5,150.0,3,READDY
-69.6577374987981,138.1687477506572,0.01331,4.7,3,CYTOSIM
638.9838978250948,82.0970634283234,0.00095,150.0,0,CYTOSIM
-937.720775637478,-64.66862520202233,8e-05,47.0,1,CYTOSIM
615.8099315412594,43.44419179055478,0.00286,47.0,1,CYTOSIM
-948.4050973832104,-168.41263675213213,1.5,15.0,3,READDY
246.10761548719938,-50.16618748437463,62.0,47.0,3,READDY
-175.35499531606382,102.42530296422035,0.010775,4.7,0,CYTOSIM
-779.5421940062172,3.3229454945427506,3.5,15.0,0,READDY
-205.17767303689396,134.33185487301796,0.001075,47.0,3,CYTOSIM
-930.0971733992087,-96.72601232557804,4.5e-05,150.0,3,CYTOSIM
-744.4396546627539,36.77212728273457,0.00022,47.0,2,CYTOSIM
522.9518173510771,-113.07964176303415,82.5,4.7,2,READDY
723.7529667896235,27.89799896993179,0.03137,4.7,1,CYTOSIM
-26.352406452514742,94.9015757109122,0.01394,4.7,2,CYTOSIM
637.1772027345248,-80.61296140490231,90.5,15.0,4,READDY
-1036.818348293771,-119.39959874000442,1.5e-05,47.0,4,CYTOSIM
-37.15533150819863,146.30173003533753,0.00445,15.0,3,CYTOSIM
444.60312120262364,-50.912135548737524,78.0,15.0,4,READDY
417.85181123667957,-24.281842286694427,0.024395,4.7,4,CYTOSIM
-702.9650228923788,49.711927434481595,5.5,15.0,4,READDY
-505.5975714373807,81.72368039288438,0.00052,47.0,1,CYTOSIM
214.51178581757796,61.75353824198612,57.5,4.7,1,READDY
-39.17833517055328,150.79574826140208,0.00044,150.0,4,CYTOSIM
-269.05353442679495,71.0323271653275,27.0,15.0,3,READDY
-620.2471785858424,58.04758487684967,0.00038,47.0,0,CYTOSIM
752.7702205949406,-151.56640212223158,99.0,4.7,1,READDY
-117.14273725806783,-0.9950247420723599,39.5,47.0,4,READDY
608.5028291520398,-86.7386702076551,88.0,15.0,3,READDY
629.8243742409461,40.195680911948784,0.00093,150.0,2,CYTOSIM
-1005.7324970430493,-114.51727427914545,3e-05,150.0,4,CYTOSIM
-408.7437603212706,89.21157169130436,0.00713,4.7,3,CYTOSIM
-690.8737150263324,-21.77065647435586,7.0,4.7,1,READDY
-576.1848065696354,90.58799129203442,0.00044,47.0,2,CYTOSIM
738.9470896439616,-104.3288753108717,0.01,15.0,4,CYTOSIM
-86.19926466618747,-8.97452664261914,39.5,15.0,2,READDY
-409.4339885391956,97.82203007926603,20.0,15.0,1,READDY
75.61417907182368,-17.164068289213787,49.5,15.0,2,READDY
-290.48523454393904,135.10712339139457,0.0029,15.0,1,CYTOSIM
-617.9919120448862,58.65061188679215,0.000395,47.0,1,CYTOSIM
-376.0124137332361,90.06788894303634,0.0024,15.0,1,CYTOSIM
264.0729238433499,29.2665143324989,62.5,4.7,3,READDY
-235.42775005496247,95.7411200960297,0.01014,4.7,4,CYTOSIM
507.9969802294358,19.33207061090104,0.008,15.0,0,CYTOSIM
288.5703536439801,105.26487297311485,0.02107,4.7,4,CYTOSIM
-1054.2273056199842,-138.36473027918123,5e-06,150.0,4,CYTOSIM
733.8094009698277,-139.09814648290478,99.0,15.0,0,READDY
-460.02164643275603,83.01638029036906,17.0,15.0,1,READDY
-23.31805671871666,90.25306587870534,0.00445,15.0,0,CYTOSIM
