,PC1,PC2,TIME,VELOCITY,REPEAT,SIMULATOR,COMPRESSION_RATIO,PEAK_ASYMMETRY,NON_COPLANARITY
3580,-176.6832369735894,-90.17113027750142,0.017835,4.7,1,CYTOSIM,0.1690859546042145,0.020502993401119,2.853409008609793e-05
7291,-601.2042017048057,158.36766805156867,869.0,4.7,4,READDY,0.2842679109237699,0.025543887087592,0.0111959879373467
6329,-236.98236187704495,78.20970012839611,613.0,47.0,2,READDY,0.2035466354865549,0.0172232494257686,0.0081452331025889
798,-120.14213731536691,-91.45354242624818,0.000535,150.0,4,CYTOSIM,0.1590277940659946,0.0105224409989547,2.8800133547175792e-05
5026,259.712526331478,-38.83456226812365,271.0,4.7,0,READDY,0.0980910367662016,0.0142546522579117,0.0017447722388118
7171,-492.2367563851362,137.21500108310784,834.0,150.0,3,READDY,0.2695069849078114,0.0166497837088608,0.012042375404535
4840,374.73253215201555,-75.8763398779264,221.0,4.7,4,READDY,0.0833780939177815,0.0083272312207198,0.0005666194673847
5074,291.19012788245993,-46.4818621426138,281.0,47.0,1,READDY,0.1002605610700948,0.0351840331148126,0.0016849732510485
7303,-488.3784155668532,204.04191968117163,869.0,150.0,2,READDY,0.2812728132113362,0.0342570241123904,0.0211556514581525
7539,-686.2314090489294,125.28610527066888,935.0,15.0,0,READDY,0.3017754030460765,0.016506511428364,0.009721403488312
61,1018.2325089093667,60.0820993759402,2e-05,150.0,2,CYTOSIM,0.0045391152986392,0.2290222394352151,0.0002843901259556
1775,-120.58749193859899,-75.07911323673171,0.001685,47.0,1,CYTOSIM,0.1594193473409753,0.0076313828898686,0.0001681714810985
5698,2.040417602822174,-39.185155251329604,447.0,15.0,3,READDY,0.1510669150721568,0.0069979744167414,0.0026261644116603
2845,-251.97935128444954,-128.45785693957959,0.00628,15.0,1,CYTOSIM,0.1882812348796543,0.0020013606195632,0.0010135269130098
7700,-670.7577373619054,117.86268287295837,975.0,150.0,0,READDY,0.312032898198031,0.0314019867820559,0.0096319279072756
2460,651.1430683279143,-72.75474947973416,0.003345,4.7,1,CYTOSIM,0.031702176588961,0.0410585195201597,0.0003628591791153
7743,-697.0131863782851,241.32816598896423,990.0,4.7,0,READDY,0.3219156880992232,0.0169773316084922,0.023383810799133
4237,905.3239763786572,30.60249600093463,60.0,47.0,0,READDY,0.0321896465863638,0.1326447904188991,7.130588654738647e-05
7516,-681.5630620522769,148.84804350656282,930.0,4.7,1,READDY,0.3020673298231668,0.0159328150011478,0.0099578520350995
6535,-319.3469955363157,43.79376592718779,668.0,15.0,4,READDY,0.2195629690198671,0.0128342342079231,0.0045676675257935
1567,118.18186160642631,-115.26343745040505,0.001205,47.0,3,CYTOSIM,0.1139239035607437,0.0074271814422748,9.015868539530408e-05
4289,672.3394119577204,-34.04890722487971,75.0,4.7,4,READDY,0.0371377403658534,0.0119828543930963,0.0003183612576576
4742,429.81118032633714,-66.33289023571545,196.0,4.7,1,READDY,0.0759840013698434,0.039377584639218,0.0015712822620716
6177,-188.06058442610532,-16.730569935140604,573.0,47.0,2,READDY,0.1909708470296603,0.0142546874738683,0.0031816719505248
4456,551.9961410035583,-66.07490310986344,121.0,4.7,0,READDY,0.0522143047692984,0.014891317559985,0.0002807672653392
2848,-256.57309049799875,-71.17760645912269,0.00628,15.0,4,CYTOSIM,0.1882762916894966,0.0035983114164597,0.0001195569070918
1689,-42.4399572797861,-133.35968866364246,0.001495,47.0,0,CYTOSIM,0.1414633209554269,0.0175780630758957,0.0002488793182698
4153,751.7133777402221,-12.355623707632555,40.0,4.7,1,READDY,0.0274918635577356,0.0127402218438863,0.0004538800546124
2986,-369.4737666746195,-123.55518893868596,0.007335,15.0,2,CYTOSIM,0.2199950067750765,0.0391801753904657,0.000636164888132
2419,-691.6474646354515,-103.17403888282357,0.00313,47.0,0,CYTOSIM,0.2965095377479371,0.0191326765381698,0.0047634469112544
4454,965.0565980955034,114.99271688806209,116.0,150.0,3,READDY,0.0490686389309109,0.1881237349036113,0.0002669043202896
7365,-645.5203736090874,85.18624761328805,889.0,4.7,2,READDY,0.2896797245028909,0.0444447998623688,0.0042203883168567
1568,125.80578636531524,-99.07030649536001,0.001205,47.0,4,CYTOSIM,0.1138927581591687,0.0162047311637859,0.0003391374251071
3965,-684.930102831111,-102.04513046721561,0.030095,4.7,1,CYTOSIM,0.2852872107515561,0.0147199387117292,0.0034782904468062
6212,-185.64330205378891,35.286707425741,583.0,15.0,4,READDY,0.1937442254341176,0.0209163155946281,0.0066809340733211
2339,-665.4010703351275,-19.392088414395865,0.002955,47.0,0,CYTOSIM,0.2799656338574489,0.0058322040700827,0.0001349947593772
2094,-417.21899123265996,-51.31375840726146,0.0024,47.0,0,CYTOSIM,0.2272700936880172,0.0222849519120469,0.0004805260783617
5019,280.2494613411186,-6.743384628203664,266.0,47.0,3,READDY,0.0980709187902785,0.0165868619964162,0.002585066502144
2041,-367.7640537234588,-138.85388587498562,0.00227,47.0,2,CYTOSIM,0.2149867291358994,0.0047426519428406,0.0017725681921312
4373,658.4033729323985,-14.323452197664448,95.0,47.0,3,READDY,0.0445498676217821,0.0722221421962708,0.0016827042593625
2200,-541.0094648167964,-100.68852152180688,0.002635,47.0,1,CYTOSIM,0.2495841404987124,0.0045420180870699,0.0009474529373806
7728,-754.1926405626195,209.99071441105468,985.0,4.7,4,READDY,0.3174747106609707,0.0334329090180758,0.0148640334448442
2272,-594.0541931838649,-33.971057804613025,0.002795,47.0,3,CYTOSIM,0.2647759996173692,0.0101578840901735,0.0002084904501991
381,601.818656227029,19.488039596581125,0.000245,150.0,2,CYTOSIM,0.0720676068539956,0.1205942800390397,0.0017991735078964
6288,-208.0982852736104,-2.7510799697529613,603.0,15.0,4,READDY,0.1982785025371874,0.045756087752096,0.0037069503756434
3864,-548.4803311987059,-53.99737052524401,0.02691,4.7,0,CYTOSIM,0.2551007553862868,0.0137838840060242,3.014793422629038e-05
2412,-717.6331145878206,-0.30841219480946336,0.00311,47.0,3,CYTOSIM,0.2946398923421403,0.013755536343738,0.0003222797721791
5547,94.17567168931312,5.861008765552182,407.0,15.0,4,READDY,0.1394945327060378,0.0075810618824547,0.0036122101035786
3912,-621.2895100670094,-9.502422951441474,0.02834,4.7,3,CYTOSIM,0.2686772080587544,0.0039254266229933,0.0007084886142707
1390,-689.1913402394348,-23.307597058194546,0.00095,150.0,1,CYTOSIM,0.2835299201819639,0.0167932595550509,3.96095691283759e-05
5120,601.6697381197954,240.70864498188593,291.0,150.0,4,READDY,0.1020818739652037,0.1742081139046897,0.0010646822082677
6917,-476.8799457724362,51.70028762529844,769.0,47.0,1,READDY,0.2523020028557216,0.0156676272510816,0.0040582176313647
7036,-477.96331594872316,93.7847421841463,799.0,150.0,1,READDY,0.2599223241841515,0.0061314786560251,0.0079553141406516
3914,-629.355439370072,-34.45500973168755,0.0285,4.7,0,CYTOSIM,0.2701978522997013,0.0017028534408901,0.0003146217159812
1952,762.941750336582,11.012838190198917,0.00207,4.7,3,CYTOSIM,0.0200399659902749,0.0128733625476933,0.0003683327295525
4162,894.2318782046397,142.6620607689757,40.0,47.0,1,READDY,0.0260277465398046,0.11546282391689,0.0019127088444191
5151,221.71066547259633,-65.0744150056147,302.0,47.0,2,READDY,0.1081137769534451,0.0111774218228614,0.0008389885371903
2915,-328.1536796773647,-74.26847044366625,0.006835,15.0,1,CYTOSIM,0.2049322130675827,0.0126568879509751,0.0001639917842126
5835,-43.14968585124075,-1.1694885461721256,482.0,47.0,2,READDY,0.1633879813061963,0.0069180851884849,0.0028346289186265
6172,-182.28132241828038,-27.454889549541353,573.0,15.0,1,READDY,0.190198296152697,0.0008002421351545,0.0017522082711828
2342,-667.7417952054686,10.82402436580131,0.002955,47.0,3,CYTOSIM,0.2799477210652239,0.01641893018207,0.0001498560913675
4209,697.8425998434324,-65.88058340795709,55.0,4.7,0,READDY,0.0321404816278849,0.0350286988938641,7.252581137023817e-05
245,566.3740640787352,-125.02460951758971,0.00015,150.0,1,CYTOSIM,0.0435257697343726,0.0023204664288634,0.0009248106012444
1439,-700.6555922645182,29.067800561225596,0.00098,150.0,0,CYTOSIM,0.2925134043064339,0.0153092004366804,0.0019752792552969
1022,-314.97875215030075,-122.14278169630438,0.00069,150.0,3,CYTOSIM,0.2055099248385173,0.0128868570335735,0.0006263306400617
3233,261.5866708366725,-112.9880657483186,0.009235,4.7,4,CYTOSIM,0.087540326755427,0.0031026381126531,1.8570969497970623e-05
5076,259.20034067542815,-14.386123062691615,281.0,47.0,3,READDY,0.1020715877008165,0.0129311082705988,0.002483865437286
411,535.3619642473053,15.861056429960998,0.000265,150.0,2,CYTOSIM,0.0780150310238705,0.1188513217977774,0.0028364982015205
2261,-571.4037809848044,-80.82208484833613,0.002765,47.0,2,CYTOSIM,0.2618875375808033,0.024545844427741,0.0002027519365481
1062,-342.13062316885663,-133.79519618089785,0.000715,150.0,3,CYTOSIM,0.2130992917011572,0.0118473949836509,0.0014454016174352
4212,768.2055917409438,79.54234978439321,55.0,4.7,3,READDY,0.0314278648857624,0.03114431943119,0.003006036846029
7655,-705.1885014027764,193.94962863517117,965.0,15.0,3,READDY,0.3102283108347405,0.0228475864115612,0.0152510143343114
7388,-581.4060098774954,187.74350305879608,894.0,15.0,1,READDY,0.2872912925918376,0.005999378434822,0.0131557652205447
4343,630.6367799422338,-46.67203127034341,90.0,4.7,1,READDY,0.0418895355576931,0.0289935395600261,0.0001395376634981
3561,-153.7343863555192,-93.46966704544727,0.017195,4.7,2,CYTOSIM,0.162984460232745,0.0180154525793032,3.882623328303021e-05
665,567.6727151858863,-92.45728158845206,0.000445,47.0,1,CYTOSIM,0.0417625208658891,0.0023500688080045,0.0001610404298438
7699,-704.8048209002485,126.38026372136002,975.0,47.0,4,READDY,0.3168636209996006,0.0037702172100606,0.0070558597202612
7246,-491.06843609974624,193.39470034480237,854.0,150.0,2,READDY,0.2753859833986705,0.0084171671814754,0.0173762166153713
4188,1004.6924320095906,45.27121781315311,45.0,150.0,3,READDY,0.026311697155551,0.1084579487433564,0.0004590733317694
7712,-710.8775499917967,222.26922836323695,980.0,15.0,3,READDY,0.3154843000366555,0.0122263385820643,0.0164736923800646
114,973.8676489343893,100.28522363575672,6e-05,150.0,0,CYTOSIM,0.016520583133871,0.1660330293646064,0.000895308124424
3989,-696.9264450057558,-54.121424659464914,0.03089,4.7,0,CYTOSIM,0.2928322684635994,0.0160063518923936,0.000441522683991
5472,87.50829600633838,2.898087433933245,387.0,47.0,0,READDY,0.1350219610962096,0.0064670657643143,0.0036005339064055
2302,678.4556602112713,-42.65021878876398,0.002865,4.7,3,CYTOSIM,0.0271172021144673,0.0081517908983286,0.0001101912450609
2477,172.4607918387621,-104.04199147122627,0.003465,15.0,3,CYTOSIM,0.1038525771707791,0.00966644847234,9.031319104150968e-05
6732,-387.27878936356456,71.11739970173026,719.0,150.0,1,READDY,0.2351200470301403,0.0098043060679516,0.0073113111854421
3250,263.63236490803365,-147.02592386186208,0.009395,4.7,1,CYTOSIM,0.0890315368755518,0.0088159803404178,0.0003314785076949
118,875.704987232044,118.9740426683396,6e-05,150.0,4,CYTOSIM,0.0165410032223656,0.0877273414763027,0.0012227350763204
1981,-317.99849435129,-40.92608211709121,0.002145,47.0,2,CYTOSIM,0.2030761007841963,0.0086235153276248,0.0009980669844072
2180,-514.5460721387552,-56.02382131775319,0.00259,47.0,1,CYTOSIM,0.2452644215514109,0.0079234788110689,3.658597078352584e-05
162,991.9049340997431,75.54502010933801,9.5e-05,47.0,3,CYTOSIM,0.0085491110161862,0.1729050952186829,0.0003926793523667
263,818.6164940615021,-14.379284846586781,0.00016,47.0,4,CYTOSIM,0.014810985986944,0.0955695304591569,0.0002764069380541
5690,322.7626681849112,340.9185755651492,442.0,150.0,4,READDY,0.1502593093481777,0.1290151129899283,0.0060844425845507
5409,113.65280458729589,-19.587634081653974,372.0,4.7,3,READDY,0.12947331598476,0.0132696046261315,0.0019568676478367
4342,617.5342726938383,-68.40356506704278,90.0,4.7,0,READDY,0.0420546347361744,0.0072994271003217,0.0001855356271841
775,-65.55340945620259,-86.59319034310496,0.00052,150.0,1,CYTOSIM,0.1546354497721421,0.0264834101527958,0.0003382544910262
4871,642.666774297002,330.3691562498929,226.0,150.0,2,READDY,0.0827615392650005,0.0272568338182569,0.0154155031357896
4648,458.3183372854738,-87.14203858910771,171.0,4.7,2,READDY,0.0668714868225819,0.0078618562567667,0.0002262264371973
5209,203.87471061565395,-40.1933700986786,317.0,47.0,3,READDY,0.1123458424120779,0.0089542399559735,0.0020838122286251
7079,-518.8533876962631,105.35886736512306,814.0,4.7,1,READDY,0.2666880111146176,0.0105657956967937,0.0071822213926584
4676,509.66289068838034,-16.725972273308148,176.0,47.0,2,READDY,0.0682767393153571,0.0578329958651312,0.0027418873823063
4940,346.08792770342836,23.827263822712865,246.0,47.0,0,READDY,0.0913070495656032,0.0083499380026474,0.0045378434122745
5556,483.9793971417256,478.6827365480602,407.0,150.0,3,READDY,0.1378880428354847,0.143680539176054,0.0159173067534972
4473,965.5293017693297,263.5291219927993,121.0,150.0,3,READDY,0.0496118157150333,0.2092753321098659,0.000254235401147
651,59.39987247821565,-88.85544496610349,0.00043,150.0,2,CYTOSIM,0.1275029624465997,0.0108674631046069,0.000259044042453
3723,-380.1736784348215,-56.882582360000626,0.02229,4.7,4,CYTOSIM,0.211302102011039,0.0203635254354992,1.174445047575624e-05
7042,-506.0579013303094,131.36902940856854,804.0,4.7,2,READDY,0.2634021345215225,0.0113781276625846,0.0098406127099992
1170,340.2482362401715,-113.550391186712,0.000795,47.0,1,CYTOSIM,0.0749674677547059,0.0216697049119988,3.433727939537511e-05
7175,-556.9711263776281,123.0034093127973,839.0,4.7,2,READDY,0.2736434651870341,0.0235577842437499,0.0085223664437177
3011,-415.3735075578459,-91.93829713390309,0.00754,15.0,2,CYTOSIM,0.2260646448324317,0.0221633935793436,1.6642378489606157e-05
7724,-702.2633135163874,186.48474734700548,985.0,4.7,0,READDY,0.3181095465767598,0.0083311588040383,0.0144837231346493
6677,-205.91584366085314,207.55889149104866,704.0,150.0,3,READDY,0.2280412467402149,0.0432924603997759,0.0202655053462476
7006,-504.9304107054829,76.04035833806583,794.0,4.7,4,READDY,0.2601071481026392,0.0085484484741311,0.0063300920851383
3874,-587.0257969031865,-69.8586724480243,0.027225,4.7,0,CYTOSIM,0.2580532998078866,0.0182961429193836,0.0004994355032553
7717,-721.8878503152085,116.0445601270415,980.0,47.0,3,READDY,0.3175339801864603,0.0034727081847401,0.0081146685125651
7168,-505.00266921606135,95.31498838426741,834.0,150.0,0,READDY,0.2687027832968798,0.0170685568336196,0.0081100887988493
1368,-644.5614246226719,-9.143801123029068,0.00093,150.0,4,CYTOSIM,0.2775016897844538,0.0145178343553688,0.0003781321076688
897,454.9217288376468,-120.51753605837516,0.000605,47.0,3,CYTOSIM,0.056990384137503,0.0033400129184163,9.014035686086483e-05
928,-244.44001432813644,-92.04530488403867,0.000625,150.0,4,CYTOSIM,0.1860817692103646,0.0063191990788983,6.055370323117592e-05
4772,402.2020055255823,-45.66378257691146,201.0,47.0,3,READDY,0.0782562465675853,0.0065981596674337,0.0008609893636122
14,1056.0832778321947,89.97097166229966,0.0,15.0,2,CYTOSIM,4.440892098500626e-16,0.0,0.0
2548,586.6931596852539,-89.17706037662444,0.00398,4.7,4,CYTOSIM,0.0377088724914018,0.0029435745771455,1.9404759564900732e-05
967,-244.06878660491245,-156.3622589347079,0.00065,150.0,3,CYTOSIM,0.1935043370921663,0.0215762684531182,0.0021944531053714
1106,-412.53358032537943,-41.61403444818377,0.00075,150.0,2,CYTOSIM,0.223548087076391,0.0117161510335612,0.0006832518728927
7149,-496.58848941524104,79.99318544663788,829.0,150.0,0,READDY,0.2677940753209075,0.0259683753486889,0.0071478405696732
4336,780.3159503384592,158.18733245570178,85.0,47.0,4,READDY,0.0398113490959076,0.0919897209239655,0.003838654483316
3968,-672.1472128573023,35.96158752637327,0.030095,4.7,4,CYTOSIM,0.2853106934464684,0.0186035253019254,0.0026711811066003
1254,688.6787428513659,-47.64852028304932,0.000855,15.0,0,CYTOSIM,0.0255126293101355,0.002955570230769,1.992257701865628e-05
2648,545.5526810247012,-93.38921437589424,0.004775,4.7,4,CYTOSIM,0.0452272166182247,0.0299778397178274,4.297818762965658e-06
2923,413.42129159828175,-69.25722736562032,0.006845,4.7,4,CYTOSIM,0.0648609460845858,0.0089615255641958,0.0001925429518378
6417,-278.75457546641746,65.21377798408582,638.0,4.7,4,READDY,0.2119585786871499,0.0097031049217793,0.0082540451560119
6032,78.64818920303681,377.10422309253113,533.0,150.0,4,READDY,0.177226224318457,0.0723580864001587,0.0234492595997625
4780,393.96593525301023,-82.94350116286226,206.0,4.7,1,READDY,0.078788566860414,0.0122418801332561,0.0003174231607436
4264,1015.5683950485034,218.48131863890077,65.0,150.0,3,READDY,0.0331080884615354,0.1903628180969014,8.520886055764831e-05
7727,-764.8606944286238,167.19883441091798,985.0,4.7,3,READDY,0.3195296956038305,0.0239521537324899,0.0094297156865026
1639,16.964385555570423,-83.21707991926723,0.00138,47.0,0,CYTOSIM,0.1305107619972096,0.0095949791318032,0.0002145696374016
1133,-432.3016634686768,-34.43558307345832,0.000765,150.0,4,CYTOSIM,0.228062465679287,0.0123388008067332,0.0006616041496766
7277,-585.227324161403,122.21262008315884,864.0,47.0,0,READDY,0.2814632994438426,0.0064056107162082,0.0092751197030863
3519,-76.72760283346814,-123.69087086572821,0.01592,4.7,0,CYTOSIM,0.1509067889744832,0.003110971198576,2.87567327570404e-06
6515,-317.6966775911851,36.88703577792141,663.0,15.0,3,READDY,0.2181634420945974,0.0190609673928132,0.0053358302299762
1878,765.4657233856381,-49.52873783497281,0.00191,4.7,4,CYTOSIM,0.0180662089959443,0.0131114949611166,0.0001346960433607
5811,-18.20381470001019,38.609302779705374,477.0,15.0,1,READDY,0.1602029763957185,0.0107515278441139,0.0046455529823826
271,864.6815459738281,77.3382344004543,0.000165,150.0,2,CYTOSIM,0.0480407249335497,0.1681974454797524,8.060482147689404e-05
6749,-376.8626145368888,94.3607290407358,724.0,47.0,4,READDY,0.2378681976845318,0.0097694390689878,0.0077710155202328
1473,-745.4633032013601,-13.6465931692948,0.001,150.0,4,CYTOSIM,0.2985700703688658,0.0049282122610542,7.805064978003272e-05
5349,117.31677003202964,-61.25067042924056,357.0,4.7,0,READDY,0.1239956870747039,0.0070070862398262,0.0014090371809822
1547,151.85455266659986,-108.68517982295366,0.00116,47.0,3,CYTOSIM,0.1096165781139227,0.0216889648760743,0.0002071011590864
4310,665.2222917156882,-29.074750941294234,80.0,15.0,1,READDY,0.0389814909084568,0.0118118996045055,0.0003062661310979
7698,-719.6151442583132,147.30340552574353,975.0,47.0,3,READDY,0.3158838526193841,0.0081261484270528,0.0094956671264734
4440,568.5162133951897,-6.668839145244245,116.0,4.7,3,READDY,0.0506477652095838,0.0568526358680218,0.000936906234399
838,-141.99515741934778,-72.80435317427086,0.00056,150.0,4,CYTOSIM,0.1665297619033342,0.017163271271563,0.0008638841941747
5711,-51.4513709821459,-26.595185467014932,452.0,4.7,1,READDY,0.1536440502379326,0.0474927563479435,0.0015905902324675
2195,-533.1125729592092,-98.8059888200186,0.00262,47.0,1,CYTOSIM,0.2481475377202712,0.0008489374448332,0.0011577581627219
